id,title,status,phase,targeted_dates,cloud_instances,link
496597,Microsoft Copilot (Microsoft 365): Expanded Input Box on Copilot Chat,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=496597
497243,Microsoft Viva: Viva Engage supports 14 more languages,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=497243
497161,Microsoft Copilot (Microsoft 365): Increased efficiency with auto-generated Copilot Pages,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=497161
497142,Microsoft Viva: News AI audio briefing,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=497142
497131,Microsoft Viva: Introducing Viva Engage Role Management APIs on Microsoft Graph,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=497131
494999,Microsoft 365: M365 Archive Search,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=494999
497136,Microsoft Purview compliance portal: Data Loss Prevention - restrict Microsoft 365 Copilot processing on content with sensitivity labels,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=497136
497135," Microsoft Edge: Summarization, Translation, and Citation will soon be supported by Microsoft Copilot and Microsoft 365 Copilot Chat in our menus",In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=497135
495465,Microsoft Places: Microsoft Places Support to GCC cloud,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=495465
494688,Microsoft Viva: Customize visuals and pages in embedded PowerBI reports,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=494688
494159,SharePoint: Site attestation,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=494159
497134,Microsoft Copilot (Microsoft 365): 1-click to create a Brief page based on content in Copilot Notebook,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=497134
497133,Microsoft Copilot (Microsoft 365): 1-click to create a FAQ page based on content in Copilot Notebook,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=497133
496988,OneDrive: Sync admin reports - GCC-H and DoD,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=496988
497138,Microsoft Edge: Open external links in another profile when recommended by external applications,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=497138
497112,Microsoft Copilot (Microsoft 365): Use ContextIQ file suggestions in Copilot Chat,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=497112
497111,Microsoft Copilot (Microsoft 365): Copilot Dashboard: Team Views,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=497111
494511,Microsoft Copilot (Microsoft 365): Microsoft 365 Copilot Chat - General Availability for the DoD environment,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=494511
496175,Microsoft Teams: Compact Notification Size,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=496175
496151,Microsoft Purview Compliance Portal: Data Lifecycle Management- Introduction of secure workflow to bypass retention holds and delete content on OneDrive and SharePoint Online,In development,{'tagName': 'General Availability'},September CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=496151
496592,Outlook: Browse Conversation Files,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=496592
496369,Microsoft Teams: Saved messages,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=496369
496373,Microsoft Viva: Viva Amplify - Support for click through rate metric in Amplify reporting,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=496373
496150,Microsoft Teams: Noise Suppression for Dial-In Participants in Teams Audio Conferences,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=496150
496594,Microsoft 365 Apps: Cloud Update,In development,{'tagName': 'General Availability'},June CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=496594
496374,SharePoint: Support for click through rate metric in page analytics,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=496374
494830,Microsoft Copilot (Microsoft 365): Access Copilot Chat in your Microsoft 365 apps,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=494830
496652,Microsoft Purview compliance portal: Data Lifecycle Management - Separate Retention policies for Copilots and AI Apps,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=496652
496368,Microsoft Teams: Simultaneous role-specific Teams Town hall and Webinar views in Teams Rooms,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=496368
496596,Microsoft Copilot (Microsoft 365): Content Sources in Copilot Chat,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=496596
496593,Microsoft Purview compliance portal: Information Protection - On demand classification for files on Windows devices,In development,{'tagName': 'General Availability'},August CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=496593
496375,Outlook: New Outlook Support For GCC-High and Sovereign Clouds,In development,{'tagName': 'Preview'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=496375
494832,Microsoft Copilot (Microsoft 365): Use Copilot to rephrase text as desired through custom prompt in PowerPoint,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=494832
494831,Microsoft Copilot (Microsoft 365): Use Copilot to rephrase text as desired through custom prompt in PowerPoint,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=494831
493750,Microsoft Purview compliance portal: Endpoint Data Loss Prevention: Collection Policies: Scope classifiers and activity to track on all Windows devices,Rolling out,{'tagName': 'General Availability'},April CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=493750
495683,Microsoft Purview compliance portal: Endpoint Data Loss Prevention Always-on diagnostics for Windows endpoints (Phase 1),In development,{'tagName': 'General Availability'},June CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=495683
494833,Microsoft Copilot (Microsoft 365): Use Copilot to rephrase text as desired through custom prompt in PowerPoint,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=494833
496371,Outlook: add attachments while offline in the new Outlook for Windows,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=496371
496364,Microsoft Edge: Microsoft 365 Copilot Chat access to page content will soon extend to work across multiple open tabs,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=496364
496363,Microsoft 365 Admin Center: Agent-Level Controls for Pay-as-you-go,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=496363
496146,Outlook: Data Loss Prevention (DLP) Policy Tips & Override for Outlook Mobile,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=496146
496144,Outlook: Folder Deletion Warning for Rules,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=496144
496143,Outlook: Folder Deletion Warning for Rules,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=496143
496142,Outlook: Rule to display desktop alert,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=496142
496141,Outlook: Rule to display desktop alert,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=496141
495000,Microsoft Purview compliance portal: Purview Information Protection - Support for Cross Cloud Protected Files,In development,{'tagName': 'General Availability'},July CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=495000
489826,"Microsoft Copilot (Microsoft 365): See a summary from Copilot of the latest changes and comments in the Word, Excel, and PowerPoint backstage view.",In development,{'tagName': 'Current Channel'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=489826
410775,Microsoft Viva: Viva Insights: Copilot Business Impact Report,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=410775
496137,Microsoft Copilot (Microsoft 365): Add topic(s) through Copilot to your existing presentation,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=496137
496136,Microsoft Copilot (Microsoft 365): Add topic(s) through Copilot to your existing presentation,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=496136
496138,Microsoft Copilot (Microsoft 365): Add topic(s) through Copilot to your existing presentation,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=496138
496176,Microsoft 365 admin center: new scenarios enabling in Microsoft 365 Monitoring,Launched,{'tagName': 'General Availability'},July CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=496176
496147,Microsoft Viva: Manage GDPR requests in Engage admin center,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=496147
496140,Microsoft Edge: Introducing a new policy that can enable/disable Microsoft 365 Copilot Chat in Edge for Business from showing in the toolbar,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=496140
495454,Microsoft Teams: Usability and privacy improvements for live captions and live transcript in meetings,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=495454
495261,Outlook: Copilot surfaces important emails in new priority view,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=495261
494809,Microsoft Copilot (Microsoft 365): Frontier and Microsoft agent user request approval flow in Microsoft 365 admin center,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=494809
494510,Microsoft Copilot (Microsoft 365): Continue editing in Outlook from Copilot Chat,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=494510
